timestamp,asset_id,depot,shift,asset_age_months,vibration_g,temperature_c,pressure_psi,acoustic_db,motor_current_a,error_events,constant_sensor,time_to_failure_hours,health_status,fault_type,failure_within_7_days,vibration_roll_mean_6,vibration_rms_6,vibration_peak_to_peak_6,temp_roll_mean_6
27/01/2026 18:00,PUMP-020,West,Day,85,4.5145,79.1992,104.2255,77.3438,43.7842,2,1,5.41,Critical,Bearing Wear,1,4.449533333,4.452685195,0.4812,73.73455
28/01/2026 00:00,PUMP-020,West,Day,85,4.4053,77.7798,108.7374,79.4639,41.4585,3,1,0,Critical,Seal Leak,1,4.466233333,4.468989721,0.4812,74.83198333
28/01/2026 06:00,PUMP-020,West,Day,85,4.8106,78.806,105.2064,78.6775,44.1546,2,1,50.57,Critical,Seal Leak,1,4.500716667,4.505164322,0.6442,75.91986667
01/01/2026 00:00,PUMP-021,North,Night,36,2.2865,61.198,110.8328,75.4181,37.2077,0,1,654.31,Healthy,Normal,0,2.2865,2.2865,0,61.198
01/01/2026 06:00,PUMP-021,North,Night,36,2.1568,63.946,98.104,68.0307,35.902,0,1,742.8,Healthy,Normal,0,2.22165,2.222596285,0.1297,62.572
01/01/2026 12:00,PUMP-021,North,Night,36,1.8981,60.8152,104.4866,70.0954,36.4803,0,1,615.08,Healthy,Normal,0,2.1138,2.119956926,0.3884,61.9864
01/01/2026 18:00,PUMP-021,North,Night,36,1.8884,60.192,104.0273,69.5102,37.5588,0,1,627.7,Healthy,Normal,0,2.05745,2.064503976,0.3981,61.5378
02/01/2026 00:00,PUMP-021,North,Night,36,2.2575,62.4632,105.562,71.6936,37.078,0,1,663.94,Healthy,Normal,0,2.09746,2.104519561,0.3981,61.72288
02/01/2026 06:00,PUMP-021,North,Day,36,1.8202,58.9229,108.9919,68.5349,33.8782,0,1,599.21,Healthy,Normal,0,2.05125,2.059860066,0.4663,61.25621667
02/01/2026 12:00,PUMP-021,North,Night,36,2.0692,62.2453,110.2205,70.2269,34.4529,0,1,638.57,Healthy,Normal,0,2.015033333,2.021206213,0.4373,61.43076667
02/01/2026 18:00,PUMP-021,North,Day,36,2.0026,59.7089,108.2678,69.074,35.7829,1,1,618.45,Healthy,Normal,0,1.989333333,1.994587169,0.4373,60.72458333
03/01/2026 00:00,PUMP-021,North,Night,36,1.9391,59.9107,108.4664,72.4433,38.0618,0,1,648.45,Healthy,Normal,0,1.996166667,2.001149381,0.4373,60.57383333
03/01/2026 06:00,PUMP-021,North,Night,36,2.0984,62.408,110.5247,66.8714,35.1992,0,1,609.42,Healthy,Normal,0,2.031166667,2.035715315,0.4373,60.94316667
03/01/2026 12:00,PUMP-021,North,Night,36,2.1386,64.5594,108.5819,66.5211,36.526,1,1,571.56,Healthy,Normal,0,2.01135,2.014204755,0.3184,61.29253333
03/01/2026 18:00,PUMP-021,North,Night,36,1.7419,61.6331,101.1395,75.2074,36.1955,0,1,605.08,Healthy,Normal,0,1.9983,2.002632115,0.3967,61.74423333
04/01/2026 00:00,PUMP-021,North,Night,36,2.1554,59.7373,109.3314,71.0191,36.1035,0,1,591.59,Healthy,Normal,0,2.012666667,2.017728626,0.4135,61.32623333
04/01/2026 06:00,PUMP-021,North,Night,36,2.0444,62.7895,107.9986,68.6928,38.9502,0,1,619.07,Healthy,Normal,0,2.019633333,2.024703166,0.4135,61.83966667
04/01/2026 12:00,PUMP-021,North,Night,36,1.8523,63.7363,110.4016,70.0679,36.7005,1,1,569.92,Healthy,Normal,0,2.005166667,2.011112625,0.4135,62.47726667
04/01/2026 18:00,PUMP-021,North,Day,36,1.8445,56.9391,107.9581,72.5139,36.8431,0,1,554.42,Healthy,Normal,0,1.96285,1.969193643,0.4135,61.56578333
05/01/2026 00:00,PUMP-021,North,Night,36,2.1553,62.5661,106.9376,64.6789,37.3694,1,1,580.51,Healthy,Normal,0,1.965633333,1.97222589,0.4135,61.23356667
05/01/2026 06:00,PUMP-021,North,Day,36,1.7624,61.5907,107.8741,71.0347,34.3919,0,1,575.3,Healthy,Normal,0,1.96905,1.975258967,0.393,61.2265
05/01/2026 12:00,PUMP-021,North,Day,36,1.9681,59.8617,111.256,70.2331,33.6924,0,1,544.55,Healthy,Normal,0,1.937833333,1.942402137,0.3929,61.24723333
05/01/2026 18:00,PUMP-021,North,Night,36,2.0801,64.4593,108.7993,71.4198,36.5197,0,1,584,Healthy,Normal,0,1.943783333,1.948709018,0.3929,61.52553333
06/01/2026 00:00,PUMP-021,North,Day,36,2.057,62.7027,104.2329,72.5243,35.5667,0,1,515.57,Healthy,Normal,0,1.9779,1.982634389,0.3929,61.35326667
06/01/2026 06:00,PUMP-021,North,Night,36,2.2193,63.8267,107.2555,71.0565,39.3935,0,1,528.28,Healthy,Normal,0,2.040366667,2.045651769,0.4569,62.5012
06/01/2026 12:00,PUMP-021,North,Night,36,1.9199,62.808,104.7053,66.1481,35.5971,0,1,520.1,Healthy,Normal,0,2.001133333,2.006192284,0.4569,62.54151667
06/01/2026 18:00,PUMP-021,North,Night,36,2.0177,60.266,110.2671,72.1503,35.4463,0,1,484.95,Healthy,Normal,0,2.043683333,2.045886296,0.2994,62.32073333
07/01/2026 00:00,PUMP-021,North,Day,36,1.8361,64.2959,108.3754,68.5728,34.5976,0,1,497.48,Healthy,Normal,0,2.021683333,2.025329192,0.3832,63.05976667
07/01/2026 06:00,PUMP-021,North,Day,36,1.813,63.8363,107.3043,68.2023,34.1712,0,1,540.45,Healthy,Normal,0,1.977166667,1.982082365,0.4063,62.95593333
07/01/2026 12:00,PUMP-021,North,Day,36,1.8878,61.4806,114.2748,67.0048,35.808,1,1,445.28,Healthy,Normal,0,1.948966667,1.953818605,0.4063,62.75225
07/01/2026 18:00,PUMP-021,North,Day,36,2.0438,64.0555,108.0814,68.8771,35.8384,0,1,499.58,Healthy,Normal,0,1.919716667,1.921642908,0.2308,62.79038333
08/01/2026 00:00,PUMP-021,North,Night,36,2.2028,62.8286,116.581,65.033,34.2961,1,1,494.63,Healthy,Normal,0,1.966866667,1.971572157,0.3898,62.79381667
08/01/2026 06:00,PUMP-021,North,Night,36,1.8546,59.605,103.0586,74.5973,35.5077,0,1,488.23,Healthy,Normal,0,1.939683333,1.944693999,0.3898,62.68365
08/01/2026 12:00,PUMP-021,North,Night,36,1.7474,61.2016,109.2897,73.2629,37.3264,0,1,456.28,Healthy,Normal,0,1.9249,1.931025291,0.4554,62.16793333
08/01/2026 18:00,PUMP-021,North,Night,36,1.7863,62.0885,110.1359,70.1082,36.6723,0,1,426.17,Healthy,Normal,0,1.92045,1.926873579,0.4554,61.87663333
09/01/2026 00:00,PUMP-021,North,Night,36,2.0028,62.4209,110.3902,68.3707,37.6369,0,1,496.47,Healthy,Normal,0,1.939616667,1.94612734,0.4554,62.03335
09/01/2026 06:00,PUMP-021,North,Day,36,1.8312,58.779,114.5574,72.4125,38.5576,0,1,470.45,Healthy,Normal,0,1.904183333,1.91052544,0.4554,61.15393333
09/01/2026 12:00,PUMP-021,North,Day,36,1.3268,60.9215,114.432,68.0959,35.7061,1,1,425.13,Healthy,Normal,0,1.758183333,1.770532647,0.676,60.83608333
09/01/2026 18:00,PUMP-021,North,Day,36,1.5662,64.3286,110.7147,69.4034,38.3899,0,1,427.65,Healthy,Normal,0,1.710116667,1.723473064,0.676,61.62335
10/01/2026 00:00,PUMP-021,North,Night,36,2.0079,57.4638,107.1371,71.6946,35.9113,2,1,424.22,Warning,Normal,0,1.753533333,1.770141805,0.6811,61.00038333
10/01/2026 06:00,PUMP-021,North,Day,36,1.8185,62.8337,105.0686,71.8099,35.2925,0,1,421.04,Healthy,Normal,0,1.7589,1.775597863,0.6811,61.12458333
10/01/2026 12:00,PUMP-021,North,Night,36,1.7391,63.6348,108.4664,66.6555,37.1979,0,1,465.67,Healthy,Normal,0,1.71495,1.728667482,0.6811,61.3269
10/01/2026 18:00,PUMP-021,North,Night,36,2.0614,60.2128,103.5978,71.4706,37.1281,0,1,404.1,Healthy,Normal,0,1.753316667,1.771337729,0.7346,61.56586667
11/01/2026 00:00,PUMP-021,North,Night,36,2.1412,63.9046,109.2065,68.9794,35.9218,0,1,450.18,Healthy,Normal,0,1.88905,1.899568517,0.575,62.06305
11/01/2026 06:00,PUMP-021,North,Night,36,1.6418,62.184,108.3746,68.4988,37.1487,1,1,395.27,Healthy,Normal,0,1.90165,1.910178356,0.4994,61.70561667
11/01/2026 12:00,PUMP-021,North,Day,36,1.6655,62.0704,105.2719,69.5461,36.2014,0,1,400.38,Healthy,Normal,0,1.844583333,1.854495257,0.4994,62.47338333
11/01/2026 18:00,PUMP-021,North,Night,36,1.7046,62.4596,110.0595,71.5845,34.9927,0,1,433.61,Healthy,Normal,0,1.8256,1.836374819,0.4994,62.41103333
12/01/2026 00:00,PUMP-021,North,Night,36,1.8492,59.4884,107.0291,70.5094,33.4439,1,1,437.96,Healthy,Normal,0,1.84395,1.854216218,0.4994,61.71996667
12/01/2026 06:00,PUMP-021,North,Night,36,1.937,61.9872,108.9111,71.3904,37.3694,0,1,358.56,Healthy,Normal,0,1.823216667,1.831725313,0.4994,62.0157
12/01/2026 12:00,PUMP-021,North,Day,36,1.7968,61.439,96.9057,67.1388,36.7264,0,1,366.51,Critical,Normal,1,1.765816667,1.768947829,0.2952,61.60476667
12/01/2026 18:00,PUMP-021,North,Night,36,2.2454,63.57,106.6578,75.0189,34.4654,0,1,388.11,Healthy,Normal,0,1.866416667,1.876227263,0.5799,61.83576667
13/01/2026 00:00,PUMP-021,North,Night,36,1.8331,63.1973,107.9533,69.9809,36.0823,1,1,381.25,Healthy,Normal,0,1.89435,1.902092611,0.5408,62.02358333
13/01/2026 06:00,PUMP-021,North,Day,36,1.767,64.1801,107.8076,66.959,34.8897,0,1,329.22,Healthy,Normal,0,1.90475,1.911559819,0.4784,62.31033333
13/01/2026 12:00,PUMP-021,North,Night,36,1.6175,62.313,109.4569,70.0587,35.202,0,1,375.35,Healthy,Normal,0,1.866133333,1.87621655,0.6279,62.7811
13/01/2026 18:00,PUMP-021,North,Day,36,2.0546,63.2409,107.0499,70.81,36.5456,1,1,333.97,Healthy,Normal,0,1.885733333,1.896951213,0.6279,62.99005
14/01/2026 00:00,PUMP-021,North,Day,36,1.7306,64.1416,110.4238,68.0921,36.6354,0,1,398.3,Healthy,Normal,0,1.8747,1.886665027,0.6279,63.44048333
14/01/2026 06:00,PUMP-021,North,Night,36,2.2688,60.1004,109.3816,65.5737,33.5274,0,1,330.2,Healthy,Normal,0,1.8786,1.891325013,0.6513,62.86221667
14/01/2026 12:00,PUMP-021,North,Day,36,2.0936,61.8008,106.7341,66.9931,35.4615,0,1,317.93,Healthy,Normal,0,1.922016667,1.935870483,0.6513,62.62946667
14/01/2026 18:00,PUMP-021,North,Day,36,1.9072,63.9502,108.3466,73.1448,34.9827,0,1,341.54,Healthy,Normal,0,1.945383333,1.957919389,0.6513,62.59115
15/01/2026 00:00,PUMP-021,North,Day,36,1.6261,61.0735,101.3808,71.3671,37.7455,1,1,303.85,Healthy,Normal,0,1.946816667,1.9591063,0.6427,62.38456667
15/01/2026 06:00,PUMP-021,North,Night,36,2.0093,62.9827,105.7152,69.5396,36.0983,1,1,347.64,Healthy,Normal,0,1.939266667,1.951259862,0.6427,62.34153333
15/01/2026 12:00,PUMP-021,North,Day,36,1.9718,61.6695,118.029,67.8845,36.6229,1,1,296.28,Healthy,Normal,0,1.979466667,1.989032813,0.6427,61.92951667
15/01/2026 18:00,PUMP-021,North,Night,36,1.9087,64.7539,112.695,68.0399,36.4502,0,1,269.48,Healthy,Normal,0,1.91945,1.924975819,0.4675,62.7051
16/01/2026 00:00,PUMP-021,North,Night,36,2.1415,61.5639,101.3931,76.0659,36.1835,0,1,272.5,Healthy,Normal,0,1.927433333,1.933737862,0.5154,62.66561667
16/01/2026 06:00,PUMP-021,North,Day,36,1.7723,61.4741,108.9326,67.4448,35.0331,0,1,297.17,Healthy,Normal,0,1.90495,1.912227679,0.5154,62.25293333
16/01/2026 12:00,PUMP-021,North,Day,36,1.7274,63.5838,100.9624,70.5857,39.4471,1,1,256.41,Healthy,Normal,0,1.921833333,1.926975079,0.4141,62.67131667
16/01/2026 18:00,PUMP-021,North,Day,36,1.7861,63.3173,114.5145,67.0933,36.8073,0,1,279.52,Healthy,Normal,0,1.884633333,1.889985205,0.4141,62.72708333
17/01/2026 00:00,PUMP-021,North,Day,36,1.8505,62.2207,112.1026,71.096,35.751,0,1,287.34,Healthy,Normal,0,1.864416667,1.86943037,0.4141,62.81895
17/01/2026 06:00,PUMP-021,North,Night,36,1.7717,63.4633,109.6238,72.6301,35.1057,0,1,242.73,Healthy,Normal,0,1.841583333,1.846817292,0.4141,62.60385
17/01/2026 12:00,PUMP-021,North,Day,36,1.8345,63.3325,110.1013,67.3117,38.1052,0,1,223.2,Healthy,Normal,0,1.790416667,1.790892359,0.1231,62.89861667
17/01/2026 18:00,PUMP-021,North,Day,36,1.9903,62.163,100.2537,71.9139,33.6398,0,1,231.5,Healthy,Normal,0,1.82675,1.828661598,0.2629,63.01343333
18/01/2026 00:00,PUMP-021,North,Day,36,1.8327,64.36,106.1107,69.6684,38.285,0,1,263.03,Healthy,Normal,0,1.8443,1.845666004,0.2186,63.1428
18/01/2026 06:00,PUMP-021,North,Night,36,1.9259,66.6452,105.8727,72.8114,37.8881,0,1,257.5,Healthy,Normal,0,1.8676,1.868949597,0.2186,63.69745
18/01/2026 12:00,PUMP-021,North,Night,36,2.3381,62.0962,101.9661,74.4137,35.8045,0,1,244.85,Healthy,Normal,0,1.948866667,1.957898403,0.5664,63.6767
18/01/2026 18:00,PUMP-021,North,Day,36,2.4396,64.0327,104.6577,70.5797,36.2952,0,1,245.99,Healthy,Normal,0,2.060183333,2.074163454,0.6069,63.7716
19/01/2026 00:00,PUMP-021,North,Day,36,2.3724,63.9869,109.1207,67.7495,39.0926,0,1,174.33,Healthy,Normal,0,2.149833333,2.163169577,0.6069,63.88066667
19/01/2026 06:00,PUMP-021,North,Night,36,2.4752,67.4625,102.9783,70.6905,37.2434,1,1,245.09,Healthy,Normal,0,2.23065,2.245036624,0.6425,64.76391667
19/01/2026 12:00,PUMP-021,North,Day,36,2.4979,64.1872,107.2891,74.9473,39.1806,0,1,218.17,Healthy,Normal,0,2.341516667,2.349533705,0.572,64.73511667
19/01/2026 18:00,PUMP-021,North,Day,36,2.4337,67.5676,111.5699,73.9211,36.2707,0,1,217.14,Healthy,Normal,0,2.42615,2.426783079,0.1598,64.88885
20/01/2026 00:00,PUMP-021,North,Night,36,2.6633,70.3779,105.7307,71.4469,36.2467,0,1,204.15,Healthy,Normal,0,2.48035,2.482005639,0.2909,66.26913333
20/01/2026 06:00,PUMP-021,North,Night,36,2.6494,65.035,102.2767,72.4142,36.7328,0,1,215.86,Healthy,Normal,0,2.515316667,2.517597537,0.2909,66.43618333
20/01/2026 12:00,PUMP-021,North,Night,36,2.5262,66.3806,100.2325,73.9491,38.4478,0,1,146.72,Healthy,Normal,1,2.54095,2.542413185,0.2296,66.83513333
20/01/2026 18:00,PUMP-021,North,Night,36,2.8508,69.0044,104.7776,72.9155,38.2923,0,1,165.87,Healthy,Normal,1,2.60355,2.607157917,0.4171,67.09211667
21/01/2026 00:00,PUMP-021,North,Day,36,3.003,69.6333,100.4889,75.8674,34.915,2,1,169.74,Warning,Normal,0,2.687733333,2.694504872,0.5693,67.9998
21/01/2026 06:00,PUMP-021,North,Day,36,2.7451,64.5463,101.2085,72.6959,35.7978,0,1,199.82,Healthy,Warning,0,2.739633333,2.743927153,0.4768,67.49625
21/01/2026 12:00,PUMP-021,North,Night,36,3.3095,68.4774,103.5806,72.9099,36.5608,1,1,153.55,Warning,Bearing Wear,1,2.847333333,2.858742168,0.7833,67.1795
21/01/2026 18:00,PUMP-021,North,Day,36,3.0448,70.0078,104.7119,72.9695,36.6419,1,1,128.6,Warning,Warning,1,2.913233333,2.923637215,0.7833,68.0083
22/01/2026 00:00,PUMP-021,North,Day,36,3.0661,68.6004,98.9976,73.5748,37.8781,1,1,130.98,Warning,Bearing Wear,1,3.003216667,3.008466114,0.5644,68.37826667
22/01/2026 06:00,PUMP-021,North,Night,36,2.9947,74.6879,99.3067,78.6088,42.1325,1,1,156.81,Healthy,Warning,1,3.0272,3.031676588,0.5644,69.32551667
22/01/2026 12:00,PUMP-021,North,Day,36,2.934,71.423,97.2221,74.6073,41.3695,1,1,131.01,Critical,Bearing Wear,1,3.0157,3.020395245,0.5644,69.6238
22/01/2026 18:00,PUMP-021,North,Day,36,3.1002,72.3579,101.7143,75.6309,39.6283,0,1,102.29,Warning,Warning,1,3.074883333,3.077130444,0.3755,70.92573333
23/01/2026 00:00,PUMP-021,North,Day,36,3.2197,72.3772,97.7181,77.0212,41.7629,1,1,142.44,Critical,Warning,1,3.059916667,3.061210775,0.2857,71.5757
23/01/2026 06:00,PUMP-021,North,Night,36,3.5507,72.493,99.3172,75.2259,39.2857,1,1,61.74,Warning,Seal Leak,1,3.144233333,3.150733563,0.6167,71.9899
23/01/2026 12:00,PUMP-021,North,Night,36,3.4925,73.3523,105.8091,72.768,39.9108,0,1,106.59,Warning,Bearing Wear,1,3.2153,3.223851707,0.6167,72.78188333
23/01/2026 18:00,PUMP-021,North,Night,36,3.7748,71.4445,97.5983,75.475,42.5652,2,1,87.9,Critical,Bearing Wear,1,3.345316667,3.357583603,0.8408,72.24131667
24/01/2026 00:00,PUMP-021,North,Night,36,3.7158,72.1622,104.5516,75.1444,40.1586,1,1,100.31,Warning,Bearing Wear,1,3.475616667,3.484226828,0.6746,72.36451667
24/01/2026 06:00,PUMP-021,North,Night,36,4.0565,73.3845,99.9916,75.612,40.1786,1,1,138.5,Warning,Bearing Wear,1,3.635,3.644241388,0.8368,72.53561667
24/01/2026 12:00,PUMP-021,North,Day,36,3.6694,73.7576,96.4673,77.8123,41.5797,0,1,84.13,Critical,Warning,1,3.70995,3.714408881,0.564,72.76568333
24/01/2026 18:00,PUMP-021,North,Day,36,3.3189,78.106,98.3967,81.0242,39.7829,1,1,81.3,Warning,Bearing Wear,1,3.671316667,3.678510268,0.7376,73.70118333
25/01/2026 00:00,PUMP-021,North,Night,36,3.7146,72.1759,98.0727,73.25,39.2389,1,1,36.29,Warning,Warning,1,3.708333333,3.714595619,0.7376,73.50511667
25/01/2026 06:00,PUMP-021,North,Day,36,3.9175,75.8241,105.7187,73.3574,40.7548,5,1,64.56,Critical,Warning,1,3.732116667,3.739140161,0.7376,74.23505
25/01/2026 12:00,PUMP-021,North,Day,36,4.139,75.4975,98.2509,74.9059,40.1493,0,1,91.49,Critical,Bearing Wear,1,3.80265,3.812505,0.8201,74.79093333
25/01/2026 18:00,PUMP-021,North,Day,36,4.1358,73.0235,99.1951,76.6665,40.8268,2,1,69.07,Critical,Misalignment,1,3.815866667,3.826678621,0.8201,74.73076667
26/01/2026 00:00,PUMP-021,North,Day,36,4.1221,74.1305,95.2058,83.1665,42.4767,2,1,40.9,Critical,Bearing Wear,1,3.891316667,3.902734675,0.8201,74.79291667
26/01/2026 06:00,PUMP-021,North,Night,36,4.1645,83.3622,93.5753,78.095,40.8882,3,1,18.68,Critical,Bearing Wear,1,4.03225,4.035591462,0.4499,75.66895
26/01/2026 12:00,PUMP-021,North,Day,36,4.0451,80.7334,94.6782,78.0519,43.7444,1,1,53.37,Critical,Bearing Wear,1,4.087333333,4.088206036,0.247,77.0952
26/01/2026 18:00,PUMP-021,North,Day,36,4.3208,77.6267,98.991,77.4789,43.2825,0,1,0,Critical,Misalignment,1,4.15455,4.155379605,0.2757,77.39563333
27/01/2026 00:00,PUMP-021,North,Night,36,4.5765,80.8767,92.6128,75.4884,44.3466,1,1,40.04,Critical,Bearing Wear,1,4.227466667,4.231156446,0.5314,78.29216667
27/01/2026 06:00,PUMP-021,North,Night,36,4.4276,79.1292,92.124,82.677,43.2683,5,1,26.56,Critical,Seal Leak,1,4.2761,4.280087797,0.5314,79.30978333
27/01/2026 12:00,PUMP-021,North,Night,36,4.4846,78.1851,88.798,75.1458,40.1929,2,1,45.82,Critical,Seal Leak,1,4.336516667,4.340407778,0.5314,79.98555
27/01/2026 18:00,PUMP-021,North,Day,36,4.4234,79.1037,90.8055,78.842,45.2641,1,1,5.07,Critical,Seal Leak,1,4.379666667,4.382888039,0.5314,79.2758
28/01/2026 00:00,PUMP-021,North,Day,36,4.3348,81.0507,103.4754,77.289,47.2586,3,1,0.17,Critical,Bearing Wear,1,4.42795,4.428805377,0.2557,79.32868333
28/01/2026 06:00,PUMP-021,North,Night,36,4.7141,80.3228,93.6764,82.8793,41.7542,1,1,17.98,Critical,Misalignment,1,4.4935,4.49517016,0.3793,79.77803333
01/01/2026 00:00,PUMP-022,South,Day,69,0.9005,66.1487,118.6996,70.0452,39.0733,0,1,617.54,Healthy,Normal,0,0.9005,0.9005,0,66.1487
01/01/2026 06:00,PUMP-022,South,Night,69,1.0793,63.8923,118.5249,72.8742,33.7169,2,1,663.76,Warning,Normal,0,0.9899,0.993928755,0.1788,65.0205
01/01/2026 12:00,PUMP-022,South,Day,69,1.0688,62.1463,113.2782,68.2551,35.6627,0,1,666.21,Healthy,Normal,0,1.0162,1.019496964,0.1788,64.06243333
01/01/2026 18:00,PUMP-022,South,Night,69,1.6514,61.8806,118.2206,65.9544,37.9007,1,1,652.44,Healthy,Normal,0,1.175,1.208846986,0.7509,63.516975
02/01/2026 00:00,PUMP-022,South,Day,69,0.6768,61.1901,116.604,69.6996,39.5074,0,1,612.23,Healthy,Normal,0,1.07536,1.122791377,0.9746,63.0516
02/01/2026 06:00,PUMP-022,South,Day,69,1.3291,61.4607,112.4086,71.7145,38.303,1,1,567.79,Healthy,Normal,0,1.11765,1.15972764,0.9746,62.78645
02/01/2026 12:00,PUMP-022,South,Night,69,1.1003,62.8735,121.9655,69.4278,38.108,0,1,615.98,Healthy,Normal,0,1.15095,1.188105567,0.9746,62.24058333
02/01/2026 18:00,PUMP-022,South,Night,69,1.3271,63.164,111.242,68.9843,34.2735,1,1,627.77,Healthy,Normal,0,1.19225,1.229218922,0.9746,62.1192
03/01/2026 00:00,PUMP-022,South,Day,69,1.3905,64.5157,119.0498,67.0844,35.8626,1,1,596.46,Healthy,Normal,0,1.245866667,1.281732666,0.9746,62.5141
03/01/2026 06:00,PUMP-022,South,Night,69,1.3835,65.0468,117.9679,69.4628,37.2231,0,1,618.58,Healthy,Normal,0,1.201216667,1.227733824,0.7137,63.0418
03/01/2026 12:00,PUMP-022,South,Night,69,1.2454,59.1661,118.6171,67.0226,36.4595,0,1,617.27,Healthy,Normal,0,1.295983333,1.29980415,0.2902,62.70446667
03/01/2026 18:00,PUMP-022,South,Night,69,1.5147,61.8213,113.1628,70.838,35.6962,0,1,618.29,Healthy,Normal,0,1.326916667,1.333213802,0.4144,62.76456667
04/01/2026 00:00,PUMP-022,South,Night,69,1.7429,62.3509,117.705,66.1796,34.8058,0,1,595.92,Healthy,Normal,0,1.434016667,1.442901854,0.4975,62.67746667
04/01/2026 06:00,PUMP-022,South,Night,69,1.3749,60.4091,120.6878,67.1418,34.9291,0,1,544.39,Healthy,Normal,0,1.441983333,1.450341923,0.4975,62.21831667
04/01/2026 12:00,PUMP-022,South,Night,69,1.325,63.0624,119.3992,72.7233,35.4343,0,1,544.07,Healthy,Normal,0,1.431066667,1.44008593,0.4975,61.9761
04/01/2026 18:00,PUMP-022,South,Night,69,1.3887,63.065,115.3242,66.6443,35.6109,0,1,544.61,Healthy,Normal,0,1.431933333,1.440919866,0.4975,61.6458
05/01/2026 00:00,PUMP-022,South,Night,69,1.406,60.1641,116.3776,74.588,37.3938,0,1,554.62,Healthy,Normal,0,1.4587,1.465339278,0.4179,61.81213333
05/01/2026 06:00,PUMP-022,South,Day,69,0.8927,63.4964,,69.2512,35.9949,1,1,514.22,Healthy,Normal,0,1.355033333,1.377552927,0.8502,62.09131667
05/01/2026 12:00,PUMP-022,South,Night,69,1.1318,66.2401,119.261,67.8334,36.0458,2,1,544.4,Warning,Normal,0,1.253183333,1.266832219,0.5133,62.73951667
05/01/2026 18:00,PUMP-022,South,Day,69,1.1598,60.8278,120.1599,67.9115,36.4085,1,1,574.37,Healthy,Normal,0,1.217333333,1.230444991,0.5133,62.8093
06/01/2026 00:00,PUMP-022,South,Day,69,1.2409,63.3302,110.6527,69.6121,34.9492,0,1,546.42,Healthy,Normal,0,1.203316667,1.215742371,0.5133,62.85393333
06/01/2026 06:00,PUMP-022,South,Night,69,1.1643,65.886,112.4119,69.0806,36.1506,0,1,552.33,Healthy,Normal,0,1.165916667,1.17581772,0.5133,63.3241
06/01/2026 12:00,PUMP-022,South,Night,69,1.1739,61.0547,123.078,75.2088,35.9289,1,1,551.55,Healthy,Normal,0,1.127233333,1.132584734,0.3482,63.47253333
06/01/2026 18:00,PUMP-022,South,Night,69,1.1852,61.8807,115.7557,66.9789,35.0172,0,1,522.81,Healthy,Normal,0,1.175983333,1.176454761,0.1091,63.20325
07/01/2026 00:00,PUMP-022,South,Day,69,0.8066,64.3796,114.5649,72.5851,36.216,0,1,556.27,Healthy,Normal,0,1.121783333,1.13092198,0.4343,62.89316667
07/01/2026 06:00,PUMP-022,South,Day,69,1.353,64.2271,123.5805,70.5154,37.8934,0,1,492.3,Healthy,Normal,0,1.153983333,1.166146082,0.5464,63.45971667
07/01/2026 12:00,PUMP-022,South,Night,69,1.2077,62.9562,112.4701,70.7577,35.5633,0,1,514.98,Healthy,Normal,0,1.14845,1.160322268,0.5464,63.39738333
07/01/2026 18:00,PUMP-022,South,Day,69,1.3619,63.187,122.2436,71.1963,35.2245,0,1,506.35,Healthy,Normal,0,1.181383333,1.195635376,0.5553,62.94755
08/01/2026 00:00,PUMP-022,South,Night,69,1.3092,61.6502,117.0637,71.0607,34.591,0,1,529.89,Healthy,Normal,0,1.203933333,1.218826426,0.5553,63.0468
08/01/2026 06:00,PUMP-022,South,Day,69,1.3033,65.6063,113.013,72.6069,37.3101,0,1,495.04,Healthy,Normal,0,1.223616667,1.238757374,0.5553,63.66773333
08/01/2026 12:00,PUMP-022,South,Night,69,1.0561,61.4294,112.5119,73.6702,33.8971,0,1,469.54,Healthy,Normal,0,1.2652,1.269636604,0.3058,63.17603333
08/01/2026 18:00,PUMP-022,South,Night,69,1.3785,64.4851,115.4274,70.2014,35.589,0,1,423.6,Healthy,Normal,0,1.26945,1.274200134,0.3224,63.21903333
09/01/2026 00:00,PUMP-022,South,Day,69,0.8428,63.698,120.8861,74.501,37.033,1,1,432.85,Healthy,Normal,0,1.208633333,1.224288122,0.5357,63.34266667
09/01/2026 06:00,PUMP-022,South,Day,69,0.9776,62.6585,118.1129,69.7704,35.9467,0,1,480.16,Healthy,Normal,0,1.144583333,1.161480276,0.5357,63.25458333
09/01/2026 12:00,PUMP-022,South,Day,69,1.2654,61.13,113.157,66.087,36.6798,0,1,475.82,Healthy,Normal,0,1.137283333,1.153361111,0.5357,63.16788333
09/01/2026 18:00,PUMP-022,South,Day,69,1.2863,62.3609,114.4634,67.7827,35.666,0,1,457.92,Healthy,Normal,0,1.13445,1.150175922,0.5357,62.62698333
10/01/2026 00:00,PUMP-022,South,Night,69,1.2879,64.6636,117.1777,70.1574,35.5441,0,1,466.15,Healthy,Normal,0,1.173083333,1.188890737,0.5357,63.16601667
10/01/2026 06:00,PUMP-022,South,Day,69,1.421,63.506,117.3297,70.6798,36.4753,0,1,445.81,Healthy,Normal,0,1.180166667,1.19720131,0.5782,63.00283333
10/01/2026 12:00,PUMP-022,South,Day,69,1.6604,64.51,117.6371,73.1418,37.7356,1,1,432.39,Healthy,Normal,0,1.316433333,1.332063698,0.6828,63.13816667
