timestamp,asset_id,depot,shift,asset_age_months,vibration_g,temperature_c,pressure_psi,acoustic_db,motor_current_a,error_events,constant_sensor,time_to_failure_hours,health_status,fault_type,failure_within_7_days
27/01/2026 00:00,PUMP-018,South,Day,28,4.2935,74.9872,106.4689,75.8776,38.556,1,1,7.93,Critical,Bearing Wear,1
27/01/2026 06:00,PUMP-018,South,Night,28,4.4974,70.4898,107.3875,76.886,44.0281,0,1,15.53,Critical,Bearing Wear,1
27/01/2026 12:00,PUMP-018,South,Day,28,4.2675,72.1373,102.5781,74.5736,40.6048,2,1,35.97,Critical,Bearing Wear,1
27/01/2026 18:00,PUMP-018,South,Day,28,4.2798,75.8228,98.7552,79.8189,42.0444,3,1,67.6,Critical,Bearing Wear,1
28/01/2026 00:00,PUMP-018,South,Night,28,4.6918,79.9299,109.8979,79.1597,42.7061,4,1,2.36,Critical,Misalignment,1
28/01/2026 06:00,PUMP-018,South,Night,28,4.8505,76.5812,106.9421,79.5326,43.2224,2,1,2.65,Critical,Bearing Wear,1
01/01/2026 00:00,PUMP-019,East,Day,9,2.1016,65.1554,108.6535,73.081,35.7074,0,1,632.68,Healthy,Normal,0
01/01/2026 06:00,PUMP-019,East,Day,9,2.057,63.7198,110.8558,65.3397,37.2294,0,1,673.55,Healthy,Normal,0
01/01/2026 12:00,PUMP-019,East,Day,9,1.7762,62.2349,119.6779,70.5023,35.6792,0,1,682.43,Healthy,Normal,0
01/01/2026 18:00,PUMP-019,East,Night,9,1.7777,63.1106,116.3432,71.9426,35.6343,0,1,648.7,Healthy,Normal,0
02/01/2026 00:00,PUMP-019,East,Night,9,2.0803,63.9004,117.3747,69.8401,35.73,1,1,602.04,Healthy,Normal,0
02/01/2026 06:00,PUMP-019,East,Night,9,2.21,62.645,115.085,72.7487,37.1808,0,1,655.11,Healthy,Normal,0
02/01/2026 12:00,PUMP-019,East,Day,9,1.7532,66.3901,118.5442,68.2384,34.537,0,1,637.41,Healthy,Normal,0
02/01/2026 18:00,PUMP-019,East,Day,9,2.0771,61.5462,124.0504,67.8304,34.0273,0,1,586.29,Healthy,Normal,0
03/01/2026 00:00,PUMP-019,East,Day,9,1.9451,64.0178,116.3002,67.0181,32.5252,2,1,618.28,Warning,Normal,0
03/01/2026 06:00,PUMP-019,East,Day,9,1.9265,64.0761,117.9707,64.1878,40.4209,0,1,610.75,Healthy,Normal,0
03/01/2026 12:00,PUMP-019,East,Day,9,2.0542,64.1777,116.1398,71.0542,35.8422,1,1,591.76,Healthy,Normal,0
03/01/2026 18:00,PUMP-019,East,Day,9,2.1272,60.4112,112.9357,70.0611,34.9782,0,1,563.09,Healthy,Normal,0
04/01/2026 00:00,PUMP-019,East,Night,9,1.6372,62.6319,116.0173,70.0913,36.7785,0,1,591.33,Healthy,Normal,0
04/01/2026 06:00,PUMP-019,East,Day,9,1.7971,62.165,114.7817,71.5897,36.5657,0,1,591.22,Healthy,Normal,0
04/01/2026 12:00,PUMP-019,East,Day,9,1.9976,63.488,117.9801,68.4458,33.0477,0,1,558.06,Healthy,Normal,0
04/01/2026 18:00,PUMP-019,East,Night,9,1.9418,61.8678,108.7671,,35.7089,0,1,586.12,Healthy,Normal,0
05/01/2026 00:00,PUMP-019,East,Day,9,2.0351,61.5449,120.0004,69.6663,35.1452,0,1,582.8,Healthy,Normal,0
05/01/2026 06:00,PUMP-019,East,Day,9,2.0162,62.8887,118.03,70.6606,36.768,0,1,578.8,Healthy,Normal,0
05/01/2026 12:00,PUMP-019,East,Night,9,1.8773,64.4188,111.2187,70.858,34.053,1,1,533.41,Healthy,Normal,0
05/01/2026 18:00,PUMP-019,East,Night,9,2.1192,66.674,125.8773,71.0927,34.0898,0,1,507.7,Healthy,Normal,0
06/01/2026 00:00,PUMP-019,East,Day,9,2.0642,61.7747,117.1485,64.274,34.6695,0,1,548.72,Healthy,Normal,0
06/01/2026 06:00,PUMP-019,East,Night,9,1.8765,63.9873,115.4977,70.1402,37.0248,0,1,501.38,Healthy,Normal,0
06/01/2026 12:00,PUMP-019,East,Day,9,2.2235,65.2894,114.5265,69.3346,36.2894,0,1,546.91,Healthy,Normal,0
06/01/2026 18:00,PUMP-019,East,Night,9,2.1635,60.9809,117.3829,65.132,35.7518,0,1,556.02,Healthy,Normal,0
07/01/2026 00:00,PUMP-019,East,Night,9,2.0062,65.8913,116.9795,65.6194,33.6436,2,1,511.3,Warning,Normal,0
07/01/2026 06:00,PUMP-019,East,Night,9,2.2931,64.4568,120.1698,72.1173,35.7899,2,1,525.61,Warning,Normal,0
07/01/2026 12:00,PUMP-019,East,Day,9,1.7422,63.672,114.9834,68.9632,39.0413,0,1,511.31,Healthy,Normal,0
07/01/2026 18:00,PUMP-019,East,Day,9,1.8839,63.1036,111.7788,69.0239,36.8536,1,1,496.58,Healthy,Normal,0
08/01/2026 00:00,PUMP-019,East,Day,9,1.786,61.6307,110.2041,68.3844,37.2657,0,1,500.3,Healthy,Normal,0
08/01/2026 06:00,PUMP-019,East,Day,9,2.1005,61.6149,116.8055,69.8425,36.0951,0,1,484.63,Healthy,Normal,0
08/01/2026 12:00,PUMP-019,East,Night,9,1.9612,66.5338,115.9682,66.082,36.8936,0,1,479.22,Healthy,Normal,0
08/01/2026 18:00,PUMP-019,East,Day,9,1.4958,59.7816,121.7391,68.6533,37.3519,0,1,499.12,Healthy,Normal,0
09/01/2026 00:00,PUMP-019,East,Day,9,1.858,64.2538,115.759,69.5224,35.0479,0,1,434.34,Healthy,Normal,0
09/01/2026 06:00,PUMP-019,East,Day,9,1.6895,61.2986,114.5561,70.783,35.7455,0,1,463.18,Healthy,Normal,0
09/01/2026 12:00,PUMP-019,East,Day,9,2.3108,62.3406,121.7119,73.3278,36.7057,0,1,455.25,Healthy,Normal,0
09/01/2026 18:00,PUMP-019,East,Night,9,1.9701,61.4806,118.5306,72.2655,37.638,0,1,475.43,Healthy,Normal,0
10/01/2026 00:00,PUMP-019,East,Night,9,2.2826,63.5189,117.4363,69.4597,35.2951,0,1,446.55,Healthy,Normal,0
10/01/2026 06:00,PUMP-019,East,Night,9,2.0578,64.0195,117.8164,68.0381,34.7204,0,1,438.45,Healthy,Normal,0
10/01/2026 12:00,PUMP-019,East,Night,9,2.0099,65.0287,120.0831,73.2482,34.1593,0,1,438.95,Healthy,Normal,0
10/01/2026 18:00,PUMP-019,East,Night,9,1.9236,62.3992,114.7122,71.1116,34.1385,1,1,400.78,Healthy,Normal,0
11/01/2026 00:00,PUMP-019,East,Night,9,2.0699,63.5741,118.8926,69.5431,38.1722,1,1,417.15,Healthy,Normal,0
11/01/2026 06:00,PUMP-019,East,Night,9,2.3178,66.7216,108.3421,70.4066,36.9879,0,1,377.63,Healthy,Normal,0
11/01/2026 12:00,PUMP-019,East,Day,9,1.9242,67.3847,119.1807,69.1917,35.2267,0,1,427.03,Healthy,Normal,0
11/01/2026 18:00,PUMP-019,East,Day,9,1.8334,63.9261,115.1116,66.971,37.6269,0,1,353.52,Healthy,Normal,0
12/01/2026 00:00,PUMP-019,East,Night,9,2.1946,64.5295,120.5423,71.3118,36.3292,1,1,402.48,Healthy,Normal,0
12/01/2026 06:00,PUMP-019,East,Day,9,1.8755,64.1969,115.9598,65.0372,35.7197,0,1,408.36,Healthy,Normal,0
12/01/2026 12:00,PUMP-019,East,Night,9,1.9995,63.0493,119.069,71.5664,36.5888,0,1,391.69,Healthy,Normal,0
12/01/2026 18:00,PUMP-019,East,Night,9,2.003,60.4336,114.4468,65.8499,36.9203,0,1,355.4,Healthy,Normal,0
13/01/2026 00:00,PUMP-019,East,Night,9,2.1407,60.5561,115.4208,66.7457,35.4983,1,1,356.11,Healthy,Normal,0
13/01/2026 06:00,PUMP-019,East,Day,9,1.6976,63.6226,119.8065,70.9427,33.78,0,1,411.92,Healthy,Normal,0
13/01/2026 12:00,PUMP-019,East,Night,9,1.8417,61.1923,118.7526,71.2866,36.3254,0,1,344.76,Healthy,Normal,0
13/01/2026 18:00,PUMP-019,East,Night,9,2.0599,62.879,120.3684,70.6462,36.5319,0,1,352.53,Healthy,Normal,0
14/01/2026 00:00,PUMP-019,East,Night,9,1.7821,62.9953,117.3768,69.99,34.0231,0,1,359.23,Healthy,Normal,0
14/01/2026 06:00,PUMP-019,East,Day,9,1.8919,62.5451,114.1857,70.1546,37.3482,0,1,307.85,Healthy,Normal,0
14/01/2026 12:00,PUMP-019,East,Day,9,2.1459,65.7495,121.4347,67.3478,36.9064,0,1,302.42,Healthy,Normal,0
14/01/2026 18:00,PUMP-019,East,Day,9,1.9948,63.4213,122.4575,66.8092,34.923,0,1,326.53,Healthy,Normal,0
15/01/2026 00:00,PUMP-019,East,Day,9,1.8685,63.4678,117.7889,69.7325,36.5124,0,1,344.29,Healthy,Normal,0
15/01/2026 06:00,PUMP-019,East,Day,9,2.01,64.9574,120.4827,70.7715,36.4981,1,1,333.26,Healthy,Normal,0
15/01/2026 12:00,PUMP-019,East,Night,9,1.737,64.1264,119.5848,68.3669,36.6092,1,1,262.67,Healthy,Normal,0
15/01/2026 18:00,PUMP-019,East,Night,9,1.7362,63.7804,116.7747,71.5346,38.8017,0,1,319.88,Healthy,Normal,0
16/01/2026 00:00,PUMP-019,East,Night,9,2.1355,64.8341,113.6845,72.5895,37.1245,1,1,297.44,Healthy,Normal,0
16/01/2026 06:00,PUMP-019,East,Night,9,1.7696,61.9543,113.548,69.0551,35.978,2,1,287.35,Warning,Normal,0
16/01/2026 12:00,PUMP-019,East,Day,9,1.5738,65.2148,112.833,68.9799,36.4766,0,1,276.31,Healthy,Normal,0
16/01/2026 18:00,PUMP-019,East,Night,9,1.9144,66.1457,118.3571,70.6949,36.9695,1,1,308.1,Healthy,Normal,0
17/01/2026 00:00,PUMP-019,East,Day,9,1.8249,62.702,114.1727,68.2251,37.6637,0,1,252.39,Healthy,Normal,0
17/01/2026 06:00,PUMP-019,East,Day,9,1.8079,64.2446,115.2396,67.4677,34.4734,1,1,264.19,Healthy,Normal,0
17/01/2026 12:00,PUMP-019,East,Day,9,1.8422,62.7,109.5191,70.1409,36.7314,0,1,221.54,Healthy,Normal,0
17/01/2026 18:00,PUMP-019,East,Night,9,1.8475,63.6334,116.6856,65.6272,36.8438,0,1,308.87,Healthy,Normal,0
18/01/2026 00:00,PUMP-019,East,Day,9,1.7309,62.47,110.9909,70.9572,38.4665,0,1,303.83,Healthy,Normal,0
18/01/2026 06:00,PUMP-019,East,Night,9,1.9314,61.4121,117.0811,72.0235,35.0641,0,1,294.28,Healthy,Normal,0
18/01/2026 12:00,PUMP-019,East,Day,9,1.8485,62.3571,113.3483,71.3062,36.648,0,1,220.4,Healthy,Normal,0
18/01/2026 18:00,PUMP-019,East,Day,9,1.6795,62.3458,113.6794,65.282,35.2362,0,1,214.78,Healthy,Normal,0
19/01/2026 00:00,PUMP-019,East,Night,9,1.9902,66.002,111.9915,67.7809,37.574,0,1,244.11,Healthy,Normal,0
19/01/2026 06:00,PUMP-019,East,Day,9,1.7976,61.7784,112.6928,70.7396,36.2881,0,1,228.96,Healthy,Normal,0
19/01/2026 12:00,PUMP-019,East,Day,9,2.1356,65.0601,116.3297,66.4097,34.8634,1,1,228.2,Healthy,Normal,0
19/01/2026 18:00,PUMP-019,East,Day,9,1.6714,61.7233,116.2443,71.4493,32.5863,0,1,216.33,Healthy,Normal,0
20/01/2026 00:00,PUMP-019,East,Day,9,2.3718,63.5954,114.3049,68.5752,37.3032,0,1,173.86,Healthy,Normal,0
20/01/2026 06:00,PUMP-019,East,Day,9,1.9589,64.884,119.4456,69.8288,34.0834,0,1,204.7,Healthy,Normal,0
20/01/2026 12:00,PUMP-019,East,Day,9,2.2294,66.3079,120.7259,67.9355,37.8561,1,1,216.16,Healthy,Normal,0
20/01/2026 18:00,PUMP-019,East,Day,9,2.2829,66.0872,111.5719,74.2208,36.4806,0,1,191.38,Healthy,Normal,0
21/01/2026 00:00,PUMP-019,East,Day,9,2.4047,67.0542,118.5198,68.936,36.6568,0,1,227.22,Healthy,Normal,0
21/01/2026 06:00,PUMP-019,East,Day,9,2.6421,69.1656,115.0734,73.3265,36.0009,0,1,202.8,Healthy,Normal,0
21/01/2026 12:00,PUMP-019,East,Day,9,2.5685,66.6207,112.9966,72.9908,40.156,0,1,155.61,Healthy,Normal,1
21/01/2026 18:00,PUMP-019,East,Day,9,2.4651,69.2536,108.8138,74.3503,37.9655,0,1,204.74,Healthy,Normal,0
22/01/2026 00:00,PUMP-019,East,Day,9,2.384,71.7061,107.2303,74.1843,37.1847,0,1,157.07,Healthy,Normal,1
22/01/2026 06:00,PUMP-019,East,Night,9,2.9272,69.8926,115.5873,71.2936,39.7873,2,1,160.5,Warning,Normal,1
22/01/2026 12:00,PUMP-019,East,Night,9,2.7545,68.0767,111.7954,72.4748,39.104,0,1,169.43,Healthy,Normal,0
22/01/2026 18:00,PUMP-019,East,Night,9,2.9364,68.8598,106.8608,77.1501,36.5616,0,1,131.07,Healthy,Bearing Wear,1
23/01/2026 00:00,PUMP-019,East,Day,9,3.0764,73.6661,105.6891,73.1403,37.7227,1,1,87.06,Warning,Warning,1
23/01/2026 06:00,PUMP-019,East,Day,9,3.4186,76.5939,116.0012,79.1737,39.5802,2,1,118.92,Warning,Warning,1
23/01/2026 12:00,PUMP-019,East,Day,9,3.2563,70.8919,103.7375,74.8363,38.3634,1,1,128.93,Warning,Warning,1
23/01/2026 18:00,PUMP-019,East,Night,9,3.4976,72.737,107.9338,74.6139,37.7334,2,1,146.45,Warning,Warning,1
24/01/2026 00:00,PUMP-019,East,Night,9,3.6157,73.2917,105.0192,71.1582,38.7924,2,1,133.2,Warning,Warning,1
24/01/2026 06:00,PUMP-019,East,Day,9,3.1419,73.1629,108.5906,75.1254,37.5636,3,1,115.09,Warning,Warning,1
24/01/2026 12:00,PUMP-019,East,Day,9,3.4495,74.9293,102.8685,75.9128,39.1276,0,1,55.01,Warning,Bearing Wear,1
24/01/2026 18:00,PUMP-019,East,Day,9,3.2804,74.6448,110.2484,75.6402,40.2116,0,1,82.07,Warning,Warning,1
25/01/2026 00:00,PUMP-019,East,Night,9,3.1599,74.8671,102.1492,73.5926,42.6478,3,1,65.7,Warning,Warning,1
25/01/2026 06:00,PUMP-019,East,Day,9,3.6451,75.1682,104.4906,76.1628,41.69,0,1,82.86,Warning,Bearing Wear,1
25/01/2026 12:00,PUMP-019,East,Day,9,4.0077,77.1952,98.3049,71.5308,39.8379,2,1,76.21,Warning,Seal Leak,1
25/01/2026 18:00,PUMP-019,East,Night,9,3.9249,78.65,98.7609,76.0543,41.4009,3,1,54.55,Warning,Warning,1
26/01/2026 00:00,PUMP-019,East,Night,9,3.9777,78.3311,103.5276,76.8376,42.5294,1,1,36.93,Warning,Misalignment,1
26/01/2026 06:00,PUMP-019,East,Day,9,4.3956,78.8012,102.1474,77.9272,42.2813,1,1,94.42,Critical,Seal Leak,1
26/01/2026 12:00,PUMP-019,East,Night,9,4.2465,79.2376,102.4937,77.0145,42.8105,2,1,26.44,Critical,Bearing Wear,1
26/01/2026 18:00,PUMP-019,East,Night,9,4.3718,82.045,,80.6988,40.7575,3,1,44.38,Critical,Seal Leak,1
27/01/2026 00:00,PUMP-019,East,Night,9,4.2939,79.4608,105.1158,75.5622,42.4041,3,1,39.93,Critical,Seal Leak,1
27/01/2026 06:00,PUMP-019,East,Day,9,4.3872,80.9247,107.7934,77.0844,40.9927,2,1,48.3,Critical,Bearing Wear,1
27/01/2026 12:00,PUMP-019,East,Day,9,4.3768,79.0086,98.4263,77.3028,39.4559,0,1,5.22,Critical,Bearing Wear,1
27/01/2026 18:00,PUMP-019,East,Day,9,4.5418,79.1218,103.7405,77.984,42.4198,2,1,12.56,Critical,Seal Leak,1
28/01/2026 00:00,PUMP-019,East,Night,9,4.324,80.2564,103.431,77.7134,42.7598,2,1,48.33,Critical,Bearing Wear,1
28/01/2026 06:00,PUMP-019,East,Night,9,4.8319,79.8047,99.5617,75.8095,42.9471,2,1,22.32,Critical,Seal Leak,1
01/01/2026 00:00,PUMP-020,West,Night,85,1.9621,58.1784,116.8107,71.9339,35.0223,0,1,672.13,Healthy,Normal,0
01/01/2026 06:00,PUMP-020,West,Night,85,2.1557,53.0501,121.1016,65.9874,35.5221,0,1,662.45,Healthy,Normal,0
01/01/2026 12:00,PUMP-020,West,Night,85,2.1874,56.3769,117.271,69.9173,33.8388,1,1,684.15,Healthy,Normal,0
01/01/2026 18:00,PUMP-020,West,Day,85,1.8611,61.2706,118.25,68.8964,34.5569,0,1,635.52,Healthy,Normal,0
02/01/2026 00:00,PUMP-020,West,Night,85,2.2357,58.2571,123.2531,69.2453,36.3405,0,1,601.02,Healthy,Normal,0
02/01/2026 06:00,PUMP-020,West,Day,85,1.9693,56.8363,118.3288,70.5468,37.1474,0,1,626.96,Healthy,Normal,0
02/01/2026 12:00,PUMP-020,West,Day,85,2.0323,54.5877,116.8573,66.8586,36.046,0,1,635.91,Healthy,Normal,0
02/01/2026 18:00,PUMP-020,West,Day,85,1.8952,55.6378,122.9148,71.1022,36.2103,0,1,666.9,Healthy,Normal,0
03/01/2026 00:00,PUMP-020,West,Day,85,1.8307,58.1062,122.4172,70.7467,37.7683,0,1,626.63,Healthy,Normal,0
03/01/2026 06:00,PUMP-020,West,Day,85,1.9977,57.2166,126.8338,71.3288,35.7332,0,1,574.16,Healthy,Normal,0
03/01/2026 12:00,PUMP-020,West,Night,85,2.0622,58.9864,123.3546,71.2647,37.2376,1,1,617.56,Healthy,Normal,0
03/01/2026 18:00,PUMP-020,West,Day,85,1.7457,58.218,115.3739,69.7743,35.2002,1,1,616.95,Healthy,Normal,0
04/01/2026 00:00,PUMP-020,West,Day,85,2.2186,55.2991,117.1117,71.9797,36.1086,0,1,563.46,Healthy,Normal,0
04/01/2026 06:00,PUMP-020,West,Night,85,1.9643,56.6124,118.9328,73.0809,33.6185,0,1,614.78,Healthy,Normal,0
04/01/2026 12:00,PUMP-020,West,Night,85,1.9472,57.1811,114.3736,69.3965,37.2131,0,1,578.59,Healthy,Normal,0
04/01/2026 18:00,PUMP-020,West,Day,85,1.9087,57.9256,116.6157,71.5062,37.2391,0,1,552.58,Healthy,Normal,0
05/01/2026 00:00,PUMP-020,West,Night,85,2.2642,61.4306,116.2491,71.7698,37.827,0,1,577.8,Healthy,Normal,0
05/01/2026 06:00,PUMP-020,West,Day,85,1.9438,57.0197,119.4725,71.9274,33.3459,1,1,544.73,Healthy,Normal,0
05/01/2026 12:00,PUMP-020,West,Day,85,2.0685,60.0495,120.0098,67.6817,37.2249,0,1,573.27,Healthy,Normal,0
05/01/2026 18:00,PUMP-020,West,Night,85,2.254,57.9768,113.896,71.0199,34.6297,1,1,517.43,Healthy,Normal,0
06/01/2026 00:00,PUMP-020,West,Day,85,2.0277,58.7033,120.7688,70.6821,36.5335,0,1,558.24,Healthy,Normal,0
06/01/2026 06:00,PUMP-020,West,Night,85,2.0389,57.5421,121.7319,72.5338,36.4815,1,1,552.45,Healthy,Normal,0
06/01/2026 12:00,PUMP-020,West,Night,85,1.9263,58.2052,120.4901,74.2738,36.6763,0,1,510.84,Healthy,Normal,0
06/01/2026 18:00,PUMP-020,West,Night,85,1.9931,55.835,118.57,69.9727,35.1206,1,1,546.13,Healthy,Normal,0
07/01/2026 00:00,PUMP-020,West,Night,85,1.8558,57.3473,116.619,69.4754,36.8406,0,1,531.86,Healthy,Normal,0
07/01/2026 06:00,PUMP-020,West,Day,85,1.8641,58.8413,123.3874,70.8116,37.682,0,1,521.6,Healthy,Normal,0
07/01/2026 12:00,PUMP-020,West,Day,85,1.9208,59.4969,122.7372,65.4528,34.6473,1,1,482.9,Healthy,Normal,0
07/01/2026 18:00,PUMP-020,West,Night,85,2.0114,59.3066,125.531,70.4792,35.9646,0,1,485.1,Healthy,Normal,0
08/01/2026 00:00,PUMP-020,West,Day,85,2.0509,58.4306,120.002,66.3362,37.2568,0,1,477.13,Healthy,Normal,0
08/01/2026 06:00,PUMP-020,West,Day,85,1.7625,56.5671,127.8236,69.8172,34.2917,0,1,504.54,Healthy,Normal,0
08/01/2026 12:00,PUMP-020,West,Night,85,2.1513,56.1192,121.3426,68.1308,36.9901,1,1,470.83,Healthy,Normal,0
08/01/2026 18:00,PUMP-020,West,Day,85,2.2228,58.3725,122.9085,68.3658,34.8939,0,1,482.65,Healthy,Normal,0
09/01/2026 00:00,PUMP-020,West,Night,85,2.0301,55.5645,117.207,72.2196,35.7658,0,1,442.56,Healthy,Normal,0
09/01/2026 06:00,PUMP-020,West,Day,85,1.5654,56.126,121.0578,69.4261,33.8154,0,1,458.08,Healthy,Normal,0
09/01/2026 12:00,PUMP-020,West,Day,85,2.0433,55.3238,121.2767,72.0871,37.5964,0,1,443.68,Healthy,Normal,0
09/01/2026 18:00,PUMP-020,West,Night,85,2.0551,56.0473,124.8021,72.5999,34.6693,1,1,428.38,Healthy,Normal,0
10/01/2026 00:00,PUMP-020,West,Day,85,1.57,57.7298,111.0732,70.3647,36.8291,0,1,458.94,Healthy,Normal,0
10/01/2026 06:00,PUMP-020,West,Day,85,2.085,55.5449,123.4816,70.631,35.1524,1,1,419.28,Healthy,Normal,0
10/01/2026 12:00,PUMP-020,West,Day,85,2.0086,56.5435,116.8101,70.3945,34.7445,0,1,417.79,Healthy,Normal,0
10/01/2026 18:00,PUMP-020,West,Day,85,2.0062,56.2757,114.4108,68.6264,35.9296,0,1,422.41,Healthy,Normal,0
11/01/2026 00:00,PUMP-020,West,Day,85,1.7911,56.9831,126.106,65.5585,35.3673,0,1,424.69,Healthy,Normal,0
11/01/2026 06:00,PUMP-020,West,Night,85,2.1661,58.2291,115.4861,68.6472,35.9998,1,1,397.13,Healthy,Normal,0
11/01/2026 12:00,PUMP-020,West,Day,85,1.9509,57.9869,118.3165,71.0816,32.8201,0,1,419.43,Healthy,Normal,0
11/01/2026 18:00,PUMP-020,West,Night,85,2.3216,55.4984,121.1681,71.826,36.2385,2,1,414.66,Warning,Normal,0
12/01/2026 00:00,PUMP-020,West,Night,85,1.989,55.6268,120.7801,68.6264,36.9392,0,1,356.98,Healthy,Normal,0
12/01/2026 06:00,PUMP-020,West,Night,85,1.9132,55.1236,128.0823,71.5228,35.0306,0,1,357.45,Healthy,Normal,0
12/01/2026 12:00,PUMP-020,West,Day,85,1.8321,57.423,116.334,69.7779,36.9967,0,1,376.97,Healthy,Normal,0
12/01/2026 18:00,PUMP-020,West,Night,85,2.1298,57.633,117.7811,71.9109,34.3523,0,1,377.39,Healthy,Normal,0
13/01/2026 00:00,PUMP-020,West,Day,85,1.8629,56.7652,115.7156,71.0058,35.4067,1,1,359.11,Healthy,Normal,0
13/01/2026 06:00,PUMP-020,West,Day,85,1.7852,59.2746,119.5883,72.1975,35.4969,0,1,362.25,Healthy,Normal,0
13/01/2026 12:00,PUMP-020,West,Night,85,2.2928,59.845,117.9226,67.7303,37.0651,0,1,332.09,Healthy,Normal,0
13/01/2026 18:00,PUMP-020,West,Day,85,2.0988,59.0028,120.7225,70.4425,36.1375,0,1,370.47,Healthy,Normal,0
14/01/2026 00:00,PUMP-020,West,Night,85,1.7699,58.0263,120.0402,71.7525,37.765,0,1,313.96,Healthy,Normal,0
14/01/2026 06:00,PUMP-020,West,Night,85,1.8,59.4445,125.162,73.5788,36.679,0,1,333.23,Healthy,Normal,0
14/01/2026 12:00,PUMP-020,West,Day,85,2.1931,60.2345,123.461,68.6493,34.5592,0,1,355.02,Healthy,Normal,0
14/01/2026 18:00,PUMP-020,West,Day,85,1.6609,58.6815,121.3366,69.5244,34.7048,0,1,342.75,Healthy,Normal,0
15/01/2026 00:00,PUMP-020,West,Day,85,2.1679,56.252,121.8163,67.0278,36.6723,0,1,273.71,Healthy,Normal,0
15/01/2026 06:00,PUMP-020,West,Night,85,1.5547,56.4772,117.0339,68.4916,35.4895,0,1,337.59,Healthy,Normal,0
15/01/2026 12:00,PUMP-020,West,Day,85,2.1157,59.8232,119.2698,69.9594,34.4231,0,1,306.48,Healthy,Normal,0
15/01/2026 18:00,PUMP-020,West,Day,85,2.039,58.2168,116.3914,72.744,35.7093,0,1,295.91,Healthy,Normal,0
16/01/2026 00:00,PUMP-020,West,Night,85,2.2693,58.1781,117.5831,68.3864,36.7462,0,1,314.14,Healthy,Normal,0
16/01/2026 06:00,PUMP-020,West,Night,85,2.0647,59.2794,116.6746,72.2988,36.7014,0,1,270.54,Healthy,Normal,0
16/01/2026 12:00,PUMP-020,West,Day,85,1.938,60.8706,119.1403,71.7214,35.4661,0,1,317.46,Healthy,Normal,0
16/01/2026 18:00,PUMP-020,West,Day,85,2.094,58.3977,124.3117,70.8999,34.9147,1,1,295.81,Healthy,Normal,0
17/01/2026 00:00,PUMP-020,West,Night,85,2.072,56.6801,119.546,73.2512,37.9332,0,1,274.63,Healthy,Normal,0
17/01/2026 06:00,PUMP-020,West,Day,85,2.2772,59.5266,122.8933,64.7681,36.0573,0,1,253.61,Healthy,Normal,0
17/01/2026 12:00,PUMP-020,West,Night,85,2.016,58.8841,117.4014,68.6797,36.2707,2,1,262.48,Warning,Normal,0
17/01/2026 18:00,PUMP-020,West,Night,85,1.7443,61.4092,127.9326,71.0502,37.1652,0,1,263.03,Healthy,Normal,0
18/01/2026 00:00,PUMP-020,West,Night,85,2.0489,58.7698,121.6979,74.5692,36.1404,0,1,212.54,Healthy,Normal,0
18/01/2026 06:00,PUMP-020,West,Day,85,2.1125,57.1066,120.7836,71.1738,34.155,0,1,281.54,Healthy,Normal,0
18/01/2026 12:00,PUMP-020,West,Day,85,2.3141,56.3666,123.0088,72.5694,35.4344,0,1,265.71,Healthy,Normal,0
18/01/2026 18:00,PUMP-020,West,Day,85,2.4452,58.8053,115.4189,70.9829,34.7222,0,1,257.46,Healthy,Normal,0
19/01/2026 00:00,PUMP-020,West,Day,85,2.302,62.6211,126.5745,68.4655,35.879,1,1,279.94,Healthy,Normal,0
19/01/2026 06:00,PUMP-020,West,Day,85,2.2134,56.4598,113.4677,69.7655,36.9752,0,1,213.5,Healthy,Normal,0
19/01/2026 12:00,PUMP-020,West,Day,85,2.3726,59.1065,117.2391,72.8854,38.517,0,1,238.3,Healthy,Normal,0
19/01/2026 18:00,PUMP-020,West,Night,85,2.6104,63.1547,115.0761,69.9641,38.3086,1,1,179.9,Healthy,Normal,0
20/01/2026 00:00,PUMP-020,West,Day,85,2.8712,60.1775,120.2589,71.464,37.8085,0,1,183.44,Healthy,Normal,0
20/01/2026 06:00,PUMP-020,West,Night,85,2.5546,65.1046,116.8635,70.3745,35.5207,2,1,188.43,Warning,Normal,0
20/01/2026 12:00,PUMP-020,West,Day,85,2.665,66.1737,108.4848,72.6358,37.4144,0,1,188.42,Healthy,Normal,0
20/01/2026 18:00,PUMP-020,West,Day,85,2.7349,62.5949,111.267,73.2343,38.9668,2,1,165.75,Warning,Normal,1
21/01/2026 00:00,PUMP-020,West,Day,85,2.7732,65.1442,121.2696,74.4299,37.3445,1,1,159.89,Healthy,Normal,1
21/01/2026 06:00,PUMP-020,West,Day,85,2.7324,66.3937,111.3736,70.6207,36.4634,1,1,143.26,Healthy,Normal,1
21/01/2026 12:00,PUMP-020,West,Day,85,2.9904,63.9756,110.5619,78.1016,40.4246,2,1,184.62,Warning,Normal,0
21/01/2026 18:00,PUMP-020,West,Day,85,3.0235,63.8328,109.2361,78.118,39.0111,1,1,199.49,Warning,Warning,0
22/01/2026 00:00,PUMP-020,West,Day,85,3.1621,66.5302,116.8452,75.7016,41.3823,0,1,129.62,Warning,Warning,1
22/01/2026 06:00,PUMP-020,West,Night,85,3.1633,63.8977,114.5433,71.8235,39.8837,3,1,178.78,Warning,Bearing Wear,0
